d1,d2,label
0.218471562,-5.038473376,4
0.531107885,8.390075274,2
3.446840929,3.73229066,0
3.319856555,4.48416108,0
0.92961958,7.426607758,2
3.967020823,-5.047410719,3
3.76848295,-4.232334277,3
1.038964822,-5.361522914,4
4.269592809,-4.058407803,3
7.475625109,-7.23441492,1
8.520297191,-7.471481677,1
0.140011114,-6.662034494,4
3.962353405,-3.575757219,3
0.203475236,-6.177312592,4
4.236525698,-4.36452051,3
4.569080936,-4.142708277,3
3.867126288,-4.032252162,3
0.930470917,8.078031021,2
3.503293552,3.789272232,0
0.596783809,7.878263084,2
0.617961717,7.032770487,2
8.620541325,-6.260953128,1
3.93703559,4.244608368,0
3.290809748,4.147945635,0
0.319520439,-6.151330148,4
0.553639445,7.955186117,2
1.167973521,7.863467039,2
-0.020112402,-6.445000377,4
0.694501325,7.662032711,2
3.94246281,3.919211215,0
3.851424621,3.862737807,0
0.325577904,-6.156335716,4
1.544300196,-6.219894941,4
4.010059331,-4.062143457,3
-0.160173356,-5.600710936,4
8.747062954,-6.216137458,1
3.882946128,-3.450453908,3
-0.246698947,-6.073066748,4
1.110936357,7.563218643,2
0.921825913,-6.293866024,4
4.23749157,-3.899219223,3
8.237887986,-7.087423828,1
3.881379386,-4.810464831,3
2.77625616,4.090313246,0
1.04761597,7.807720622,2
1.271458225,7.761296239,2
3.742452794,-3.175184816,3
7.458316828,-6.607360558,1
4.539149621,-4.605137167,3
3.966006911,3.733150252,0
0.221979574,-6.388641822,4
3.795160287,4.455394127,0
8.147022625,-6.788789267,1
4.217827626,-4.558211552,3
7.771762697,-6.944987176,1
8.351244057,-7.174956389,1
0.962820192,8.333332224,2
4.204116725,-3.865680932,3
5.026150357,-3.591996737,3
8.442124268,-5.76822285,1
3.331085123,3.642423788,0
-0.398589135,-5.558613769,4
3.982320273,-3.930768576,3
4.132037891,-4.703725319,3
3.925536412,3.814188753,0
3.398105064,3.807454644,0
7.557591227,-6.687632049,1
8.162902307,-6.507932827,1
-0.009525705,-6.4564811,4
0.211745029,-5.727237828,4
3.471785496,3.871171681,0
1.44416783,7.61862047,2
7.636384313,-6.939861863,1
0.579290579,-5.97114721,4
4.439836677,3.904912498,0
4.037138648,-4.441108188,3
4.995763109,-4.446753726,3
0.726601688,8.088288487,2
4.096233111,-3.333470768,3
-0.064742617,-5.474002583,4
7.621703035,-7.115328182,1
1.030234834,-6.475294853,4
3.058895563,3.740631174,0
8.232328302,-6.8450028,1
-0.21577963,-5.893032613,4
0.974317811,7.966708187,2
0.766699865,-5.585187209,4
4.578213605,-4.323292561,3
3.415259993,2.790560488,0
7.999845898,-6.911038093,1
1.381510386,7.872685187,2
8.623416728,-6.309645,1
3.222119299,4.270709986,0
0.853496158,-5.980260076,4
4.710471566,-3.923384497,3
4.282953301,-4.285266635,3
0.335852122,8.260151043,2
8.265252516,-6.852096481,1
0.822182778,8.058670455,2
1.125176661,-5.31426263,4
3.699327389,3.923913632,0
8.253942897,-6.497433896,1
3.51241599,3.777291018,0
8.063799084,-6.68032894,1
4.448708155,-3.722417018,3
5.223368398,-3.863764954,3
1.001009412,-5.914247878,4
0.776841877,7.718799846,2
0.882122467,8.360737808,2
8.308379316,-7.215385179,1
4.793327181,-4.320710862,3
0.09485059,-6.700006143,4
3.589769911,-2.940422079,3
8.545804594,-6.600893258,1
0.482469203,8.365868045,2
-0.215317747,-6.07123908,4
1.168478745,-6.219533366,4
4.123125774,3.752265162,0
3.773734237,3.803106122,0
1.02711029,7.89341237,2
4.13292803,-4.619770609,3
0.067874744,-6.136064866,4
0.257428811,7.937088555,2
4.171515809,3.566533521,0
8.321903256,-7.285639816,1
8.07718208,-6.514332481,1
0.754199332,7.998256591,2
-0.073467419,-6.404170837,4
4.625557426,-3.357891399,3
0.122015734,-5.486765932,4
3.574185178,3.407865812,0
0.398412384,7.765525142,2
0.831548989,7.577338763,2
0.14586851,7.740396597,2
3.435902643,3.7275846,0
0.34506043,7.681544101,2
1.162108125,7.813273937,2
0.043040184,-6.406693963,4
4.349264885,-3.151530688,3
7.940343264,-6.281954285,1
3.119171855,3.922953496,0
3.122983663,4.013359212,0
7.2134556,-6.785890579,1
3.685050245,3.981549238,0
3.803157462,-3.762451135,3
8.732904999,-6.3877357,1
1.924611165,8.658429092,2
0.193823243,-6.16612464,4
3.692230512,-3.779095945,3
7.69208219,-6.298467755,1
-0.115334413,-5.73259133,4
0.859000308,8.06491886,2
8.432232381,-7.142433869,1
7.690183398,-6.696849484,1
4.181999754,-4.19958655,3
3.381585242,3.933641617,0
8.275095411,-6.419370673,1
4.172471167,-4.616989229,3
1.084915907,7.682358056,2
-0.577954555,-5.907716747,4
3.402331176,4.670430261,0
1.16478286,8.219144163,2
3.433685784,2.90351568,0
0.7678194,-5.658299136,4
1.022699278,7.657796129,2
0.561028612,8.077537605,2
0.300037793,-5.656083161,4
4.443696671,4.563088084,0
8.202057543,-7.147788426,1
4.242229009,-4.16777995,3
8.339715179,-6.976196823,1
3.273194925,3.501317746,0
0.998164418,-6.293589605,4
0.713062153,-5.43724265,4
-0.285547743,-6.405223686,4
1.563600398,7.577344825,2
3.358598004,4.05083347,0
-0.117173409,-5.0944939,4
4.168310071,-3.585354824,3
0.028189512,-6.23737376,4
4.684524672,-3.449718738,3
0.816805151,-5.937026657,4
1.147195783,7.959409132,2
1.127065825,7.71275107,2
0.223774101,-6.673054847,4
3.946267325,3.76943418,0
3.673176968,3.775966043,0
3.539156681,4.775367091,0
3.368198169,3.976910164,0
8.959669468,-6.908868782,1
4.121662529,3.557861039,0
3.394411845,3.783110505,0
0.328889073,7.345750182,2
0.337202479,-5.951558462,4
3.899183947,-3.673523196,3
0.89271088,7.707446897,2
3.440335205,3.44755451,0
1.208708323,8.511636488,2
0.442499916,7.72633137,2
4.28248794,3.829804161,0
1.06109611,8.044242887,2
8.602065455,-7.134182724,1
0.479863082,-5.085742046,4
7.708977256,-6.852461586,1
3.529773303,4.277847495,0
3.353468736,3.817365834,0
4.001977543,3.841522015,0
1.226516426,7.45831932,2
8.21344163,-7.048533211,1
0.396179374,8.024088732,2
7.758153306,-6.412453656,1
0.329643752,-5.798378778,4
7.86591691,-6.722505917,1
3.155560529,3.756250201,0
1.406176121,8.023287959,2
0.261575257,-6.471374176,4
0.091804298,8.087478147,2
0.788937494,6.713152989,2
7.699826123,-6.948296174,1
7.998946715,-7.042116793,1
4.46896644,-3.996422627,3
4.415472129,-3.358970473,3
4.57145129,-3.8139752,3
0.494873406,-5.480731352,4
0.187997357,8.47346348,2
4.057707929,-3.3954389,3
1.038246417,8.002653083,2
0.181866256,-5.942648178,4
0.78790721,8.660842318,2
0.023820319,8.377594704,2
1.946182318,7.633608382,2
2.862892616,4.149472702,0
0.519476565,-6.809338742,4
4.498189462,-4.095198425,3
0.151848821,-6.504793786,4
-0.259479325,-6.333849348,4
0.572067554,7.742482779,2
0.787733812,7.907564165,2
3.612449808,4.6468271,0
4.454650236,-4.524464695,3
3.863395541,4.028869695,0
3.745259341,3.918552855,0
3.558773838,3.349223625,0
8.637349699,-6.589170771,1
8.633313104,-6.166534044,1
4.693193934,-4.470421761,3
5.205479679,-3.621467792,3
0.104156079,7.960296997,2
0.860876266,8.308812601,2
0.866084501,7.987615613,2
-0.057837838,-5.908295684,4
3.228391316,4.049412868,0
0.133708369,-6.009829767,4
3.236847857,3.524380067,0
4.936784191,-3.918031419,3
8.351569405,-7.112968274,1
4.735096148,-4.780329727,3
7.977285111,-6.43235915,1
7.997678202,-6.624819305,1
3.643820164,3.035834798,0
0.23532463,-6.166037837,4
0.885937697,7.641720416,2
0.040644677,-6.499601245,4
2.832915679,4.072369084,0
1.005660734,7.919292842,2
4.545088097,-4.440391949,3
8.275511888,-6.998669016,1
8.390408893,-5.967064012,1
1.17495897,8.366197762,2
3.315181718,3.870932583,0
0.489778496,-6.144080696,4
3.158516648,3.706198544,0
0.713236531,-5.645433236,4
4.451188089,4.03878879,0
-0.231001419,-7.346860361,4
0.888978167,8.369031816,2
8.005131977,-7.018892384,1
4.563590748,-4.43385609,3
8.008179459,-7.333623405,1
4.878809357,-4.205542233,3
0.731223043,-6.265020313,4
0.074762665,-6.079589408,4
3.854010918,-3.855988218,3
3.307911957,4.254770331,0
1.080491321,7.479904673,2
1.297426761,7.827092807,2
3.962972293,3.850241071,0
0.548568857,-5.953202364,4
4.477190813,-3.590853815,3
1.486973814,8.383555473,2
3.674126596,4.799323098,0
4.539967317,-4.09434714,3
1.067831508,7.971375448,2
3.596504774,3.597577375,0
3.951561471,3.958120991,0
5.130129905,-3.22484524,3
1.32567904,7.631318345,2
0.995624967,8.209973435,2
3.2647464,4.153303928,0
3.728761848,-3.979396316,3
3.310694274,3.251654453,0
-0.237416584,-5.726582738,4
0.959149019,-6.540128034,4
1.036892068,8.586083103,2
8.5897096,-7.021343112,1
3.368061004,3.73274841,0
8.201041,-6.53494713,1
8.593443849,-7.490347691,1
7.365853039,-6.32695984,1
4.479015099,-3.573829215,3
3.77079133,4.308636295,0
0.6339411,-6.703835125,4
0.911356582,8.627048578,2
0.009709825,-6.095823267,4
8.045022673,-6.295745492,1
-0.039660858,-6.351191442,4
0.964816367,-5.571635355,4
0.191818398,-6.004606528,4
0.100147373,-6.101188422,4
3.491681968,4.11939161,0
4.674121302,-3.50463226,3
7.642044052,-5.861558283,1
3.521231643,3.996093874,0
0.935168034,-6.022087804,4
7.757329566,-6.803779471,1
0.166544701,-5.839396156,4
1.294907662,8.397180811,2
0.730867205,-6.58299896,4
0.372165111,-5.775708866,4
0.786520327,7.507439905,2
0.536099925,7.387522776,2
4.296407844,-4.112399145,3
8.591708554,-6.862950441,1
1.211303336,-5.734557755,4
1.12796491,8.134625005,2
4.015781273,-4.270835796,3
4.731908683,-3.429467107,3
7.91479323,-6.504177201,1
0.014042026,-5.955788999,4
0.454423735,7.441778424,2
0.58903666,-6.892788844,4
1.085066073,7.783594804,2
5.242394439,-4.231018491,3
0.703505718,-6.59707211,4
8.537730365,-6.965448408,1
8.578865759,-7.013754385,1
2.818691535,3.706508318,0
0.223700123,-6.264945067,4
0.729824869,7.467272685,2
0.603875646,7.508649899,2
8.164835335,-7.053426277,1
3.095623794,3.079109109,0
6.980617726,-7.211014935,1
0.712247863,7.391164805,2
-0.364533756,-5.985630623,4
-0.11791352,-6.559952628,4
4.40152383,-3.893591813,3
8.165443547,-6.334295094,1
3.970970434,-4.319012644,3
-0.316374754,-5.706390835,4
4.089393343,-3.590280114,3
5.356980705,-4.621290485,3
8.139023152,-6.943447532,1
0.818719959,7.671071645,2
0.274519765,-6.591473912,4
3.983080037,-4.659517443,3
0.5272019,-5.756513521,4
1.27647353,7.561113148,2
-0.430735659,-5.840551816,4
7.695169126,-7.141147204,1
0.956436538,-5.976227647,4
0.534715316,7.338114043,2
8.62868236,-6.77417431,1
-0.215731501,-6.182407024,4
4.032029594,-3.726489698,3
0.850696309,8.26355442,2
4.293015179,-3.98026677,3
0.278489897,8.473997931,2
7.822064135,-7.422241139,1
4.225622918,-3.142153685,3
3.419356867,3.645874683,0
0.690848796,8.209069336,2
7.66668359,-6.564922774,1
0.510496111,7.438950944,2
-0.034950904,-5.753426332,4
0.045584854,-6.438873035,4
7.616853994,-6.819184141,1
3.212094008,4.233755576,0
0.755490907,7.506347831,2
7.788651271,-7.168669035,1
8.372887501,-6.730331315,1
0.775843391,-5.552206946,4
0.017875136,-6.603723758,4
8.904121049,-6.835338393,1
3.404926668,4.076879734,0
3.701723146,4.419764819,0
4.165420079,-4.010284244,3
4.557242222,-3.30414986,3
3.339857138,3.054065427,0
0.095909652,-6.07074931,4
3.949622862,3.752684913,0
7.929638947,-6.736281684,1
-0.695319747,-6.192810978,4
3.796132061,3.976679139,0
8.819773814,-7.560700435,1
3.881128099,3.889149337,0
8.701093238,-6.524212336,1
5.329330945,-3.764370509,3
4.167688921,-3.62992318,3
0.947791235,7.676220906,2
8.220328943,-6.627056941,1
0.790883733,7.823970092,2
0.07044934,-6.405271749,4
0.970710346,8.44263898,2
0.165176999,-6.480870951,4
4.839408444,-3.577313568,3
8.711722096,-6.285493401,1
4.537860645,-4.146728684,3
7.699561315,-6.807279704,1
0.793194574,7.5187239,2
7.803040037,-7.725244504,1
0.694834002,7.559755419,2
3.301858045,3.51116259,0
1.184582676,7.591524023,2
5.299925463,-4.1032951,3
8.481447997,-6.634668899,1
0.14193794,-5.579170375,4
3.635883741,3.975718615,0
0.356863771,7.310531264,2
0.275187841,7.560260294,2
-0.489505716,-6.482060944,4
8.331240169,-7.76876962,1
3.491513852,4.492526501,0
8.570294998,-6.895605854,1
1.295280353,7.70604218,2
8.389076578,-6.845576058,1
1.579948856,7.509209117,2
1.04592441,8.087808654,2
0.71725524,7.588235893,2
1.010482477,7.450796211,2
5.146169246,-3.595207174,3
8.277915808,-6.469985329,1
0.197738262,-6.47240801,4
3.066355926,4.399592037,0
-0.236484189,-6.448870425,4
0.908695119,7.527572382,2
0.244143509,-6.002802272,4
4.950208455,-3.475636721,3
0.811587602,7.095455198,2
-0.014874825,-6.086898874,4
4.299881765,-3.819873771,3
0.908644239,7.855497228,2
0.186458405,7.572222574,2
7.818891782,-7.179957436,1
-0.13087398,-5.644558615,4
3.705980574,3.936130295,0
3.805247904,3.611855234,0
3.497555727,3.232146594,0
1.36255802,7.311973383,2
0.399165637,-6.356662531,4
3.482340736,4.59463993,0
-0.195555098,-6.021161208,4
0.631296989,-5.920971906,4
-0.163593493,-5.861675789,4
8.273698575,-6.640817232,1
0.776464266,-5.424168333,4
8.193030396,-6.499734125,1
-0.186824988,-6.295806517,4
8.076002921,-6.832228804,1
0.953459413,-6.107833741,4
-0.175067042,-5.87944114,4
3.722293972,-3.758320269,3
0.536870493,7.773074417,2
8.110994364,-6.755428043,1
4.780362332,-3.563501293,3
-0.141975029,-6.178525746,4
4.410464563,-4.263373919,3
3.610587549,4.375370147,0
3.402318767,3.514112526,0
0.492909203,7.672296694,2
2.895256531,3.884443047,0
3.278683955,3.93793635,0
4.642882555,-3.970633974,3
8.883264591,-6.790635902,1
0.566195687,7.451675069,2
8.227572573,-6.651389475,1
0.569576267,7.928402259,2
0.885569689,7.853359152,2
3.332529713,3.756735101,0
4.361153847,-4.237416124,3
0.997067329,8.452378332,2
7.684208235,-7.059417011,1
3.584924429,3.523493181,0
0.42065467,-6.52930735,4
3.958255177,-4.617639272,3
7.805195269,-5.99828421,1
1.32207395,8.010034766,2
1.28054719,7.798924681,2
8.280547219,-6.334727357,1
3.263568754,3.956797496,0
8.253537954,-6.798965763,1
1.234357813,7.62215187,2
3.881563966,-3.885184853,3
-0.48882972,-5.911884357,4
1.035944432,8.481402509,2
3.524858592,4.019543909,0
-0.282055556,-6.224143244,4
1.263006993,7.417845852,2
7.306744597,-6.608884585,1
8.066776231,-6.295920564,1
7.339311632,-6.587774247,1
8.293221243,-6.69085989,1
3.517897235,3.990931249,0
0.487836046,-5.80728214,4
0.664316481,-6.437146201,4
3.438950102,3.998259497,0
0.999499294,-6.149302756,4
-0.277372981,-6.027479421,4
1.318675196,8.233929155,2
0.354488319,-5.948448275,4
0.21885621,8.075547998,2
8.891918756,-6.626383937,1
0.227100285,-6.40601585,4
-0.312556049,-6.307989542,4
1.580877811,8.109739874,2
0.300224939,-6.130691882,4
1.189049922,8.320713397,2
0.697973132,-6.342800539,4
2.954805237,4.052461882,0
1.210688331,7.424546883,2
3.685607089,3.966727763,0
4.136197621,3.439310985,0
4.806111989,-4.139302228,3
1.039214326,7.800176146,2
4.343240911,-5.003436565,3
4.101831853,3.708907212,0
4.178170372,4.358497717,0
3.588482513,4.045951813,0
3.800419897,4.094796624,0
8.220814089,-7.072818205,1
4.176413922,-4.240644196,3
3.782294369,4.210508461,0
4.057482228,3.672751853,0
7.912782173,-7.189991854,1
8.296017766,-6.594266034,1
0.380661277,-6.614065173,4
3.471310436,4.337882987,0
3.165255571,3.856343659,0
1.268316483,7.584683885,2
0.364533531,-6.297966855,4
3.092070168,3.995325069,0
0.563824526,-5.179402203,4
3.260537945,3.881191323,0
0.848413301,7.725712709,2
3.120186934,3.906150519,0
3.626577955,4.636917312,0
4.505094045,-3.800744205,3
0.554696081,7.698879858,2
3.259821071,4.052129974,0
8.25942977,-6.514276523,1
4.042178044,3.293960782,0
-0.599982702,-6.069578499,4
0.478301211,8.133263532,2
1.465251197,7.541949082,2
3.902406674,-3.236435854,3
0.507839703,-6.807825186,4
3.665100078,3.924825165,0
-0.513329021,-5.626671482,4
-0.194061471,-5.452408394,4
1.37136326,8.252105645,2
4.124329066,3.848510099,0
3.727643415,4.314523323,0
0.745825552,-5.940174194,4
7.826840685,-6.921038892,1
0.905162535,8.491721635,2
3.624659286,4.13758624,0
0.946028819,7.736087401,2
0.629940316,-5.275022416,4
5.086977664,-3.765812287,3
0.375946325,-5.603462084,4
3.293170512,3.891156833,0
-0.017630707,-6.546996474,4
4.507316869,-4.105191434,3
4.370834812,-3.686683804,3
0.803376488,7.288363266,2
0.095642916,-6.273482295,4
-0.386621365,-5.558504579,4
5.327701433,-3.973917349,3
8.937241469,-6.669315952,1
-0.415473679,-6.633646464,4
4.595702706,-4.048464733,3
8.645054978,-6.685011751,1
0.347625704,-6.16283845,4
4.129258326,-4.196715076,3
4.052579062,-4.190046789,3
4.345685935,-3.764850902,3
3.360410624,3.877213478,0
1.254087438,-6.618499628,4
8.350394239,-6.575072075,1
0.473766739,7.570739785,2
8.191322523,-6.74795154,1
0.85116312,-5.40691492,4
3.374297788,4.407322664,0
0.081375551,-6.395682194,4
7.518019679,-6.104539237,1
3.39372525,3.968900249,0
3.173581461,4.460559634,0
-0.039956014,-6.49106689,4
2.88812912,3.989199067,0
4.935512103,-3.80707337,3
0.725697335,7.595249017,2
0.745924781,8.495052818,2
-0.498001782,-6.311750191,4
0.177948408,-5.622844909,4
1.461933956,7.039402635,2
7.736015649,-7.454159639,1
8.126446921,-7.054693189,1
8.202080126,-6.470132539,1
8.548496009,-7.054339655,1
4.494034,-3.096390425,3
2.96165558,3.759795163,0
0.149975857,-6.131686737,4
0.615984291,8.048514531,2
3.391531096,3.704878962,0
4.026198046,-3.00596505,3
-0.522879425,-6.669737744,4
7.566805683,-7.228029384,1
0.884881564,7.573279784,2
4.578853214,-3.531690871,3
3.490796444,3.750804599,0
0.212094283,-5.79556318,4
4.028579009,4.365308649,0
3.385312301,4.216283987,0
8.240050795,-6.184412619,1
0.639865088,-6.018086258,4
8.54578179,-6.513866845,1
8.667959404,-6.716268553,1
0.850965413,8.080601327,2
8.03470131,-6.566748276,1
0.247117771,7.877147724,2
3.356869734,3.036079488,0
0.504077817,8.503833422,2
0.633766472,7.866100614,2
8.622040723,-6.393045563,1
4.435282414,-4.349350809,3
3.852751936,4.357774006,0
8.018677191,-6.380701713,1
0.059226928,-5.856071222,4
0.908757122,-6.393535657,4
7.728070462,-6.645476176,1
0.10126063,-5.722307618,4
7.711306796,-6.409500381,1
4.409574163,-3.039184392,3
4.716589806,-4.336603055,3
0.854394361,8.262364818,2
7.772892274,-6.739695638,1
7.986469801,-6.649423458,1
-0.123374599,-5.820728641,4
3.256796712,4.432053055,0
0.917189356,7.666083837,2
3.798210392,-2.974545243,3
0.992102804,-6.284550573,4
3.537650333,4.742135775,0
0.097653726,7.54283319,2
0.533343024,-6.600907497,4
8.761839076,-7.33511332,1
4.959151515,-3.904738279,3
3.898106333,4.265313276,0
8.112257413,-6.857528464,1
7.74920074,-7.051603299,1
0.382439779,-5.578916326,4
0.162137388,-6.711917324,4
-0.21439016,7.108723351,2
8.228484275,-6.698291262,1
4.623482405,-3.92061137,3
0.260403987,-7.062125647,4
7.92971704,-7.290616416,1
4.597289252,-3.481175944,3
8.764539126,-6.055265807,1
1.116268237,7.704578905,2
8.255404354,-6.089159864,1
4.17344514,-3.574623946,3
3.729310916,4.463058956,0
7.653157916,-6.131079244,1
3.169021545,4.153232035,0
0.257970034,-6.192608096,4
0.02915405,7.530227009,2
5.043981711,-4.170287326,3
0.064856016,-6.018395387,4
1.215237514,7.582465281,2
3.854345117,4.424951344,0
8.797769795,-6.846691125,1
7.983373186,-6.875920968,1
7.49629449,-6.628726821,1
0.414696406,-5.97798382,4
4.202367641,-4.010246715,3
3.331878014,3.773787085,0
4.687126003,-3.72127902,3
7.765570834,-6.812375419,1
0.948503192,7.452287758,2
8.355989966,-6.463037373,1
-0.255688561,-6.122943817,4
4.302753526,-3.255825419,3
8.386329336,-7.678202418,1
-0.450164328,8.221075226,2
8.230867308,-6.975416534,1
4.544008221,-3.598350637,3
5.033262577,-3.719748193,3
0.578633548,8.182284352,2
3.421686296,4.427691066,0
0.080433499,7.93183609,2
0.340226261,-6.199670966,4
-0.260638461,-6.051617235,4
1.248944641,8.226922199,2
4.030367848,-3.83368176,3
0.516307317,-5.578502218,4
3.515505618,4.366993035,0
1.025592559,8.323252241,2
1.055025352,7.617748207,2
3.885256925,3.829158837,0
4.657783673,-3.629745206,3
3.311755181,3.905079515,0
8.605515686,-6.976847179,1
0.516819671,8.169841808,2
4.227301919,-3.742387928,3
3.97314064,4.555658857,0
4.622840267,-3.663913468,3
3.015930871,4.01912625,0
1.786150349,8.252910163,2
3.854143531,4.736281715,0
0.987270904,7.412848369,2
7.714892568,-7.417126304,1
1.124675507,7.426655532,2
0.875952578,8.139858867,2
3.82474202,3.227606674,0
3.638194529,3.66004932,0
8.044454898,-6.225334791,1
3.323136673,3.948113005,0
0.366042095,-6.231805279,4
7.445122652,-5.871048293,1
-0.220955516,-6.395048642,4
4.717339087,-4.651589323,3
4.623285321,-4.298818168,3
0.807195329,7.841853392,2
0.833911316,7.992624666,2
0.478284872,-5.092428369,4
1.272818684,7.55745422,2
-0.075816483,-6.225452015,4
0.793990678,7.096083449,2
8.240874044,-6.601996402,1
